Molecule Name,SMILES,id,nconf
E-0011654,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccncc3nc21,34860cec21b2161b,5
E-0011662,O=C1Cc2ccc(-c3ccc(O)cc3)cc2N1,230e29b006420a7e,4
E-0011663,Oc1ccc(-c2ccc3ccncc3c2)cc1,769ddc08a6ae5940,4
E-0011656,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(F)c(F)cc3nc21,0fcba143de30be0f,1
E-0011664,O=C1Cc2ccc(-c3cccc(O)c3)cc2N1,23335a76986ec849,7
E-0011667,COc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,a33cf2ecd7b3d79e,3
E-0011666,Oc1cccc(-c2ccc3ccncc3c2)c1,86d9c33dabc41020,7
E-0011665,CN1C(=O)Cc2ccc(-c3cccc(O)c3)cc21,097fa15c5f8139e9,7
E-0011660,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccnnc3c2)c1,f2d7a742e5d4409e,2
E-0011669,COc1cc(Nc2nccc(=O)[nH]2)cc(OC)c1,43aaaf9fd4437f19,9
E-0011671,Cc1cccc(Nc2nccc(=O)[nH]2)c1,552c8f94f1eb2656,8
E-0011670,COc1cccc(Nc2nccc(=O)[nH]2)c1,a2cd3d90ce0c501f,10
E-0011668,CN(C)c1cccc(Nc2nc(-c3ccc(F)cc3)cs2)c1,f8c5b068f912d6b4,8
E-0011658,CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,2e4859cd92e4d723,5
E-0011657,Cc1c2ccncc2cc2c3cc(Oc4ccc(N)nc4)ccc3n(C)c12,053abff4a78c5a48,12
E-0011661,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,e091459879e1c5fb,6
E-0011659,COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,2b8e5d59bab5602d,8
E-0011674,Cc1c2ccncc2cc2c3ccccc3n(CC3=NCCN3)c12,c6851228958811e5,6
E-0011676,Cc1c2ccncc2cc2c3ccccc3n(CCN3CCOCC3)c12,1201e2a9d8463af6,4
E-0011673,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCCCC1,25e9828ecd5fe37c,4
E-0011677,Cn1c2ccc(OCCN)cc2c2nc3cnccc3nc21,e7848c7f72d27217,10
E-0011653,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,a5f133952d9bdbac,18
E-0011700,CN1C(=O)Cc2ccc(-c3ccc(O)cc3)cc21,3b02713a96532cc5,4
E-0011678,Cn1c2ccc(OCCN3CCOCC3)cc2c2cc3cnccc3nc21,7d9f57f1513caca0,4
E-0011702,Fc1ccc(-c2csc(Nc3ccncc3)n2)cc1,ffe7a49b2f83a939,4
E-0011679,C[C@H](N)COc1ccc2c(c1)c1cc3ccncc3nc1n2C,0235c217cce58392,11
E-0011675,Cc1c2ccncc2cc2c3ccccc3n(CCN3CCCCC3)c12,726957fdce95ecc6,8
E-0011706,Nc1ccnc2cc(-c3ccccc3)nn12,b0d9ad8b603fefaf,1
E-0011695,O=C1Cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,b5e77208adc4bb8f,6
E-0011701,Fc1ccc(-c2csc(Nc3ccc4ccccc4c3)n2)cc1,9c245adfd0413a64,8
E-0011705,CN(C)c1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,84728e6d5d128e6f,4
E-0011696,CN1C(=O)Cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,9761fb8304455621,5
E-0011703,COc1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1,dbc3d244871f8f9d,9
E-0011704,CN(C)c1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,20ad503e8783fdce,5
E-0011698,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2nn1,8ffd58aeb0ac1ae8,7
E-0011697,O=C1Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc2N1,736070c491bb539f,8
E-0011699,c1cc(OCCN2CCCCC2)cc(-c2ccc3ccncc3c2)c1,cf156f64ede04933,7
E-0011672,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)ccc3n(C)c12,3086f20376058a6a,16
E-0011762,O=c1ccnc(Nc2cc(Cl)cc(Cl)c2)[nH]1,f060d4caa223f609,3
E-0011694,Fc1cc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)cc(N2CCOCC2)c1,cc1e527f82750e69,6
E-0011763,O=c1ccnc(Nc2cccc(Cl)c2)[nH]1,66c1b6456ed0e2ec,6
E-0011753,COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCOCC1,346ea67c802968ad,4
E-0011764,CN1CCN=C1COc1ccc2c(c1)c1cc3ccncc3nc1n2C,7ae49fc20077709a,4
E-0011759,CN1C(=O)Cc2ccc(-c3cccc(OCCN4CCCCC4)c3)cc21,9bcd4ae4b5005fd3,3
E-0011766,Cn1c2ccc(OCC(N)=O)cc2c2cc3cnccc3nc21,87097729e98cecd2,6
E-0011756,C[C@H](N)COc1ccc2c(c1)c1cc3cnccc3nc1n2C,e6c813b7b9024c8b,14
E-0011754,CNCCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,db7799e06b23f703,16
E-0011758,Cc1cc(-c2nccs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,389a625c7ca90ce4,3
E-0011805,Nc1cc(C2CC2)nc2cc(-c3ccccc3)nn12,e8bcbaf1f7f4d066,3
E-0011761,Cc1cc(C#N)cc2c3cc(OCCN4CCCCC4)ccc3n(C)c12,56864c8059a09066,4
E-0011757,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3cnccc3nc21,6f6679089a572703,5
E-0011808,COC(=O)c1n[nH]cc1Nc1ccccc1,1d574befe208e014,2
E-0011833,CC(C)c1cc(N)n2nc(-c3ccccc3)cc2n1,5911acc2f5bb3dd0,2
E-0011834,C#Cc1cc(N)n2nc(-c3ccccc3)cc2n1,fbaf45ae14decbc0,1
E-0011791,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,cecff2a593b989ba,3
E-0011806,COc1ccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)cc1,317526f5860b31d1,4
E-0011836,COC(=O)c1nn(Cc2ccccc2)cc1N,bf023c99c119e6ff,2
E-0011837,COC(=O)c1c(N)cnn1Cc1ccccc1,5940dfb6171de41a,4
E-0011802,Cc1cc(C#N)cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,0d78f568546fd68b,8
E-0011760,Cc1cc(C2(C#N)CC2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,11f016c8e4449b5a,5
E-0011755,CNCCOc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,af1c06f23e10fdc9,18
E-0011863,COC(=O)c1n[nH]cc1N(C)C,cf72ea348a70903e,2
E-0011835,COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N)n2n1,f66b074de0f1e8f8,4
E-0011807,COc1cccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)c1,31d2e7602b98df18,7
E-0011865,Nc1cc(-c2ccccc2)nc2c(-c3ccccc3)cnn12,547e99479175159d,2
E-0011868,Cc1cc2nc(-c3ccccc3)cc(N)n2n1,9cc5905cea6fc7e3,2
E-0011765,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc4c(cc3nc21)OCO4,dcdb4eb02a24aaee,9
E-0011866,CCCc1cc(N)n2nc(-c3ccccc3)cc2n1,43d727d374f58264,5
E-0011804,COc1cc(Nc2nc(-c3ccccc3)cc(=O)[nH]2)cc(OC)c1,00a34062f652c500,13
E-0011867,CN(C)c1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,a1e966f668cab604,4
E-0011869,COc1ccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)cc1,531a64902c9b5570,4
E-0011864,Fc1ccc(-c2csc(Nc3cccc(N4CCOCC4)c3)n2)cc1,2b6ad7c148776f98,7
E-0011803,COCCNC(=O)c1ccc2c(c1)c1cc(C#N)cc(C)c1n2C,c564652a2cfad0d6,18
E-0011872,O=C(c1n[nH]c2ccccc12)N1CCC(Nc2ccc(Cl)cc2)CC1,d6ecf81fcf0fa499,3
E-0011870,COc1cccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)c1,1f6f80bac94f6f23,8
E-0011873,O=C(c1n[nH]c2ccccc12)N1CCC(NCc2ccc(Cl)cc2)CC1,c27e30980ec29ffc,3
E-0011840,Cc1cc(C#N)cc2c3cc(OCCNC4CCC(F)(F)CC4)ccc3n(C)c12,3784f416cb1777fb,6
E-0011842,Cc1c2ccncc2cc2c3cc(OC4CCNC4)ccc3n(C)c12,46400b4cc4dab103,12
E-0011874,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,1c57503b8c55e722,4
E-0011841,Cc1c2ccncc2cc2c3cc(OCC4CNC4)ccc3n(C)c12,4fd1660f91eba41c,15
E-0011839,Cc1cc(-c2cncs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,63a1c40d9ce4b4db,7
E-0011838,Cc1cc(-c2cnccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,9157c6538555bd6f,7
E-0011889,COC(=O)c1nn(-c2ccccc2)cc1N,b844484dcfea583c,1
E-0011890,COC(=O)c1nn(C(C)C)cc1N,4a9a5ea522925758,3
E-0011888,Nc1cc(-c2ccccc2)nc2nc(-c3ccccc3)cn12,b740119857fdb3ee,2
E-0011871,OCCNc1cc(-c2ccccc2)nc2cc(-c3ccccc3)nn12,acb3934301199d88,12
E-0011882,c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2nn1,59babb29dde4bfac,4
E-0011881,c1cc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2cn1,5f863950f8c70210,6
E-0011880,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,24a793a920687edc,8
E-0011883,CNc1cc2ccncc2cc1-n1cc(OCCN2CCCCC2)cn1,ef76e7fae4af0f25,3
E-0011894,CN(C)CCCOc1ccccc1Nc1nc(-c2ccc(F)cc2)cs1,f12c3f12ce7e73d7,2
E-0011895,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccccc2Cl)CC1,6973ac1f1a0d621f,2
E-0011896,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2cccc(Cl)c2)CC1,3abd15d5e5151890,3
E-0011892,CN(C)CCn1nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c2ccccc21,41424c9fb9fd13bc,3
E-0011875,Cc1c2ccncc2cc2c3cc(OCC4(C)CNC4)ccc3n(C)c12,c3fe59b4a87696cf,16
E-0011891,O=C(c1nn(CCO)c2ccccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,08f5f1ae507aa2d2,4
E-0011884,Cc1c2ccncc2cc2c3cc(OCCNC4CCOCC4)ccc3n(C)c12,baf5c6759c289cc8,6
E-0011897,O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,7fad6f4246d34b1f,3
E-0011885,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC4CCOCC4)ccc3n(C)c12,647ca6d8e7938a01,5
E-0011877,Cc1c2ccncc2cc2c3cc(OCC4CCN4)ccc3n(C)c12,9609b77d5b2918fa,20
E-0011893,CN1CCN(c2cccc(Nc3nc(-c4ccc(F)cc4)cs3)c2)CC1,109be5d07ac259e0,9
E-0011899,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccccc2Cl)CC1,531ddeaabd18875d,5
E-0011898,O=C(c1n[nH]c2ccccc12)N1CC(NCc2ccc(Cl)cc2)C1,ae2e3754def16c36,9
E-0011911,O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,ac44c09a891dfcee,4
E-0011920,O=C(c1n[nH]c2ncccc12)N1CCC(Oc2ccc(Cl)cc2)CC1,04b24ebe88dd711c,4
E-0011901,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(F)cc2)CC1,fba768310e6c97a2,7
E-0011913,COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)n[nH]c2c1,77ac2b6a340fca8d,3
E-0011929,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(C(N)=O)c3)n2)cc1,fe60f8e30f9f7d43,2
E-0011933,Nc1nc2c(-c3ccccc3)cnn2cc1-c1ccccc1,8bc6dd2088e50092,2
E-0011934,Nc1c(-c2ccccc2)cnc2c(-c3ccccc3)cnn12,5f96719c16a681c0,2
E-0011908,Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)c2c1,0c8cd23ec0dce166,6
E-0011928,c1cncc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,0d760e388843692a,6
E-0011900,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2cccc(Cl)c2)CC1,aa3d81037284b8e1,12
E-0011931,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncccn4)cc3)n2)CC1,cfe8c462803ebcf4,2
E-0011932,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,080f76f6c693a334,3
E-0011930,c1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,40858e24b71fb823,2
E-0011927,Cc1cc(-c2ccncn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,786611c18a2bb312,4
E-0011925,Cc1cc(-c2ncccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,b31af935968759dc,4
E-0011924,Cc1cc(-c2ccccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,b57de9fe9f6c2e68,6
E-0011941,Cc1c(N)c(-n2cc(OCCN3CCCCC3)cn2)cc2cnccc12,06113d93f432cddc,2
E-0011947,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5ccccc5)cn4)cc3)n2)CC1,f64f315996d0b3e0,1
E-0011944,Fc1cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,34427cd5721a5a83,3
E-0011949,Cn1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,a45098dc28327a15,4
E-0011942,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,c482f1d10193a6c4,4
E-0011938,Cn1cc(C(=O)N2CCN(c3ccc(CN4CCC4)cc3)CC2)c2cccnc21,c6a7c695b7373a2f,6
E-0011946,CN1CCN(c2cc(F)cc(-c3ccnc(Nc4ccc(CC(N)=O)cc4)n3)c2)CC1,1c6ba151d96d62fe,3
E-0011950,CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2n[nH]c3ccccc23)CC1,d5107eafabb4b579,2
E-0011943,CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,67ed9d8acb809d40,9
E-0011948,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5cccc(F)c5)cn4)cc3)n2)CC1,2ecbca7b38c9991c,4
E-0011939,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(F)C4)cc3)CC2)c2cccnc21,9752045e6b7109b0,9
E-0011945,NC(=O)Cc1ccc(Nc2nccc(-c3cc(F)cc(N4CCOCC4)c3)n2)cc1,c86506158e745341,10
E-0011937,CN(C)CCOc1ccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)cc1,146c69333f95bdc2,18
E-0011951,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,1c9897fc821b6202,6
E-0011952,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)cc2F)CC1,d37e0ca68dfca09a,5
E-0011954,CC(C)n1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,755a9923c7d46ff1,4
E-0011988,COc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)cnc3c2c1,475486260419964c,3
E-0011956,O=C(c1nsc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,18386f820f98764f,3
E-0011989,COc1ccc2[nH]c3c(=O)n(C[C@H]4CCCN(C)C4)cnc3c2c1,fccfc6eb99be9517,4
E-0011955,O=C(c1noc2ccccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,20ab52af6acb6771,9
E-0011991,COc1ccc2[nH]c3c(=O)n(CCCN4CCCC4)cnc3c2c1,3838702ae624fd89,6
E-0011953,CCCn1nc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,d3ab3abdcd9c772f,7
E-0012036,COc1ccc2[nH]c3c(=O)n(CCCN4CCC(OC)CC4)cnc3c2c1,0533dbda7e0fe3d0,4
E-0012037,COc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)cnc3c2cc1OC,053601b50f2d3288,3
E-0012055,COc1ccc2[nH]c3c(=O)n(CCCN(C)C4CCCCC4)cnc3c2c1,2b32685decf74cc0,1
E-0011940,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C(F)(F)F)C4)cc3)CC2)c2cccnc21,25434a05f4071897,15
E-0011971,COc1ccc2[nH]c3c(=O)n(CC4CCC(=O)NC4)cnc3c2c1,192c798e1842cfe6,19
E-0011983,COc1ccc2[nH]c3c(=O)n(CC4CC5(CNC5)C4)cnc3c2c1,8bab8cab75164669,17
E-0012083,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(O)C4)cc3)CC2)c2cccnc21,b75b6e7c1525ef45,2
E-0012099,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)cn2)C1,fc2968d26c4fafc3,4
E-0012085,COc1cc(N)ncc1CCCN(C)CCCn1cnc2c([nH]c3ccccc32)c1=O,b9b5a77945062d64,5
E-0012145,COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cnc3c2c1,512781f9dbf365e7,1
E-0012136,COc1ccc2c(c1)c(C(=O)N1CCN(c3ccc(CN4CC(OC)C4)cc3)CC1)cn2C,ebf617dc1444a64d,1
E-0012110,COC1CN(Cc2ccc(N3CCN(C(=O)c4cc(-c5ccccc5)on4)CC3)cc2)C1,3d820b53241ea72d,7
E-0012146,CCOc1ccc2c(c1)c1ncn(CCCN(C)C3CCCCC3)c(=O)c1n2C,13507110dd60c0a8,2
E-0012116,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)cc2)C1,401e23a836fcd99f,5
E-0012105,COc1ccc2[nH]c3c(=O)n(CCCN(C)CCCc4cnc(N)cc4OC)cnc3c2c1,a14ca750bb921e17,11
E-0012133,COC1CN(Cc2ccc(N3CCN(C(=O)c4c(C)n(C)c5ccccc45)CC3)cc2)C1,78b1bf221322da2f,5
E-0012150,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C)(O)C4)cc3)CC2)c2cccnc21,f4f0e046cb949115,3
E-0012135,COc1cccc2c(C(=O)N3CCN(c4ccc(CN5CC(OC)C5)cc4)CC3)cn(C)c12,84000594b52351df,6
E-0012129,COC1CN(Cc2ccc(N3CCN(C(=O)c4cc(-c5ccccc5)n(C)n4)CC3)cc2)C1,d702bf5f5b2a0b1d,10
E-0012118,COC1CN(Cc2ccc(N3CCN(C(=O)c4cc5ccccc5n4C)CC3)cc2)C1,cc71bf791723ce6b,11
E-0012155,CN(C)C(=O)Cc1ccc(Nc2nccc(-c3cccc(NS(C)(=O)=O)c3)n2)cc1,ba72fce097371b28,2
E-0012152,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(CO)C4)cc3)CC2)c2cccnc21,c318b55a276ede2c,2
E-0012158,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,bf00f864d7396d76,2
E-0012140,COC1CN(Cc2ccc(N3CCN(C(=O)c4c5ccccc5n5ccccc45)CC3)cc2)C1,b7146a701c2df3e2,9
E-0012160,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)n2)c1,fde12384d91e7f80,5
E-0012151,COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,f277c043e046ca5e,9
E-0012161,CN1CCC(Oc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,96cb3e4c5d446960,5
E-0012162,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cn3)cc2cn1,f0c8a7e83854b2f2,6
E-0012154,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(CCCCO5)C4)cc3)CC2)c2cccnc21,f6d156bee0a0e462,2
E-0012165,Cc1ccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,58a4e8bdd1a4c052,6
E-0012156,CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc(-c5cccnc5)cn4)cc3)n2)CC1,5e7530faf0559d66,6
E-0012159,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,db16bf1113c3555c,10
E-0012164,O=C(NC1CN(Cc2ccc(Cl)cc2)C1)c1n[nH]c2ccccc12,91d1099e193b1d5c,7
E-0012163,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)nc2)CC1,7d725b236fcfe036,8
E-0012173,C[C@H](Nc1cc(-c2ccccc2)[nH]c(=O)n1)c1ccccc1,68782c7824dc4f27,6
E-0012167,Cc1cccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)c1,d9e699b59b86c497,10
E-0012157,CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)c1,5835b4820d8661b5,10
E-0012181,NC(=O)Cc1ccc(Nc2nccc(-c3cccc(S(N)(=O)=O)c3)n2)cc1,9dd0853bcffc3bb6,2
E-0012172,C[C@H](Nc1nc(-c2ccccc2)cc(=O)[nH]1)c1ccccc1,ad099009dc35a759,8
E-0012166,Cc1cccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)c1,dcfaaf7c2350a961,11
E-0012153,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,eb1ec3cad703dfd9,11
E-0012182,Fc1cccc(-c2ccnc(Nc3ccc(CN4CCNCC4)cc3)n2)c1,718b43124671d2be,2
E-0012168,Cc1ccccc1CNc1nc(-c2ccccc2)cc(=O)[nH]1,ffeb857b5044e283,13
E-0012169,Cc1ccccc1CNc1cc(-c2ccccc2)[nH]c(=O)n1,f340a0d7f5ad30d7,13
E-0012185,O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccc(Cl)cn2)CC1,3bb155d0b5c13b1d,1
E-0012170,CC(C)c1ccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,443cf8c30d1d56f7,13
E-0012187,C[C@@H](Nc1cc(-c2ccccc2)[nH]c(=O)n1)c1ccccc1,0518ceaf4a4bfcc2,6
E-0012189,O=c1nc(NC2(c3ccccc3)CC2)cc(-c2ccccc2)[nH]1,ab31f0a57cafbea8,6
E-0012171,CC(C)c1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,bef906b51559e415,13
E-0012190,O=c1nc(NCc2ccccn2)cc(-c2ccccc2)[nH]1,3985003644e6883b,9
E-0012188,CC(C)(Nc1cc(-c2ccccc2)[nH]c(=O)n1)c1ccccc1,42eaf356f4f595fe,8
E-0012184,Fc1cc(F)cc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,1d4193b2f22352de,6
E-0012191,Cc1ccc2[nH]nc(C(=O)N3CCC(Nc4ccc(Cl)cc4)CC3)c2c1,c4e49d61998aa910,6
E-0012183,Fc1cccc(-c2ccnc(Nc3cccc(CN4CCOCC4)c3)n2)c1,51112f70c58619a6,8
E-0012200,C[C@@H](Nc1nc(-c2ccccc2)cc(=O)[nH]1)c1ccccc1,c75330d035fc7df9,6
E-0012193,Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)c2c1,987d92ad40df6766,7
E-0012192,Cc1ccc2[nH]nc(C(=O)N3CCC(NCc4ccc(Cl)cc4)CC3)c2c1,f8649b143ec20e21,6
E-0012201,O=c1cc(-c2ccccc2)nc(NC2(c3ccccc3)CC2)[nH]1,ecb7727e61d27c57,7
E-0012186,COc1ccc(-c2cc(NCc3ccc(C)cc3)nc(=O)[nH]2)cc1,aa9abc7bc7457ff5,15
E-0012202,O=c1cc(-c2ccccc2)nc(NCc2ccccn2)[nH]1,c02ba2cf0270e5c3,9
E-0012210,CC(=O)Nc1ccc(Nc2cc(N)n3nccc3n2)cc1,c57be8db67a362dc,6
E-0012209,N#CCNC1CCN(C(=O)c2n[nH]c3ccccc23)CC1,d451e4d224c214e8,6
E-0012203,O=c1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2[nH]1,2ddc4a081346ca79,6
E-0012206,Clc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,002f6ddf120e6543,6
E-0012194,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C)(CO)C4)cc3)CC2)c2cccnc21,d88433ee777a50c9,5
E-0012208,CN(C)CCOc1cccc(Nc2nc(-c3ccccc3)cs2)c1,0b38c328d7eda5db,8
E-0012196,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(CCO5)C4)cc3)CC2)c2cccnc21,2dd82e98fd0885bf,6
E-0012207,COc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,382b684e335185c1,8
E-0012195,COCC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,6d1a620a09a275d0,6
E-0012212,CN1CCC(c2ccc(Nc3cc(N)n4nccc4n3)cc2)CC1,19c6e825b8000277,6
E-0012205,N#Cc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,7b4f6247d0d84a7c,14
E-0012197,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(COC5)C4)cc3)CC2)c2cccnc21,9ee3fa40c749cdf8,10
E-0012214,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(F)C4)cc3)CC2)c2ccccc21,75adfbee775cf3b9,3
E-0012198,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(CCCO5)C4)cc3)CC2)c2cccnc21,5bb8dd23db3874bf,7
E-0012216,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(CO)C4)cc3)CC2)c2ccccc21,f322e338cecb617a,2
E-0012222,O=C(c1cc[nH]n1)N1CCC(Oc2ccc(Cl)cc2)CC1,cba62289fd14fe66,5
E-0012213,Cn1cc(C(=O)N2CCN(c3ccc(CN4CCC4)cc3)CC2)c2ccccc21,ac7eea3184e976e2,6
E-0012223,O=C(c1n[nH]c2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,42a125ff80f13cf8,6
E-0012218,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC(C)(CO)C4)cc3)CC2)c2ccccc21,dc063b9648f78974,2
E-0012228,COc1ccc2[nH]c3c(=O)n(CC[C@H](C)N4CCCCC4)ccc3c2c1,b5936496547bf00f,2
E-0012220,Cn1cc(C(=O)N2CCN(c3ccc(CN4CC5(COC5)C4)cc3)CC2)c2ccccc21,4c476c99f9879efe,3
E-0012217,COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)cc2)C1,0c285e8f5fb636fe,1
