Molecule Name,DTXSID,CASRN,SMILES,id,nconf
mocetinostat,DTXSID80222945,726169-73-9,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,4779b5df2e287750,2
zileuton,DTXSID9023752,111406-87-2,CC(c1cc2ccccc2s1)N(O)C(N)=O,42df7c7c1626f3f6,9
"n-(2,3-difluorophenyl)-2-[3-[[7-[3-[2-hydroxyethyl(propyl)amino]propoxy]-6-methoxyquinazolin-4-yl]amino]-1h-pyrazol-5-yl]acetamide",DTXSID101026355,NOCAS_1026355,CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,b92ea64cf7fb510b,3
,,,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,7e8f0edc53e1f70f,1
2-amino-5-phenylthiophene-3-carboxamide,DTXSID60351580,4815-35-4,NC(=O)c1cc(-c2ccccc2)sc1N,d7a907283b10f0da,2
,,,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3c(F)cncc3F)cn2)CC1,c640d0d48cdf4acf,6
,,,C[C@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,3991f62cf6439ccf,5
,,,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(C#N)cc2)CC1,758b8aa75f3b474b,1
,,,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3F)cn2)CC1,df9c05d12dd4d370,5
"1,2-bis(4-fluorophenyl)-2-hydroxyethan-1-one",DTXSID10968142,53458-16-5,O=C(c1ccc(F)cc1)C(O)c1ccc(F)cc1,daddbfd9b595f2ae,2
"n-[1-(3,3-diphenylpropyl)piperidin-4-yl]-n'-phenyl-n-prop-2-en-1-ylurea",DTXSID60658682,821008-04-2,C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,f80cd981dd8123e7,2
,,,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(=O)(=O)CC)CC2)CC1,613a8b8ecfd9044a,1
,,,Fc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,bbf787dbe696e711,8
,,,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,727fb4fba41d4f14,3
"10-ethyl-3-methylpyrimido[4,5-b]quinoline-2,4(3h,10h)-dione",DTXSID20313886,59997-14-7,CCn1c2nc(=O)n(C)c(=O)c-2cc2ccccc21,4620aa23574499cb,2
,,,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccncc2C#N)cn1,7a0e6f141b02f06a,5
,,,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,37d796d2c4dbb0e4,1
,,,C[C@H](C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1,358b261c5dbf1eaa,2
,,,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(OC(F)(F)F)cccc4c3C2)CC1,6a9d81a8da8be683,6
,,,C[C@@H]1CN(C(=O)OCC(F)(F)F)CCN1c1ncc(OCc2ccncc2C#N)cn1,ff2c7eb1b5117e15,6
,,,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,cca69205e8b9ebc7,2
pha-680632,DTXSID10460035,398493-79-3,CCc1cccc(CC)c1NC(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1,3b722e13de266835,2
,,,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,49c8a3e93e65bb50,10
panobinostat,DTXSID40193506,404950-80-7,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,d59d48b469f1fc0a,4
2-phenoxy-1-phenylethan-1-one,DTXSID80992818,721-04-0,O=C(COc1ccccc1)c1ccccc1,22f211a29d96c150,2
,,,Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,24d07b93b2d3f2c6,4
"4-(methylsulfanyl)-6-phenyl-1,3,5-triazin-2-amine",DTXSID20488220,14945-93-8,CSc1nc(N)nc(-c2ccccc2)n1,5bd459de3ca77516,2
,,,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,a23d809c01e32286,7
pazopanib,DTXSID8048733,444731-52-6,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,856d682425ac2239,3
n-(5-bromo-3-methoxy-2-pyrazinyl)-5-chloro-2-thiophenesulfonamide,DTXSID201352337,548792-80-9,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,244c5170af97e903,7
,,,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1,1b6a429dfa820307,2
,,,C[C@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,880c885df5aeb4d9,11
"thiazole, 2-amino-5-methyl-4-phenyl-",DTXSID60184734,30709-67-2,Cc1sc(N)nc1-c1ccccc1,4ea31f2ff9b301fe,2
su5402,DTXSID90415361,215543-92-3,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,0e275bd74e9c12b4,10
,,,COc1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3,18649a8e8baf1fca,1
,,,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2F)cn1,b2d20c96f1c304c9,5
,,,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(Br)cccc4c3C2)CC1,3c3400240d5b82c6,1
,,,CCCSc1nc(Oc2ccc(CC(=O)O)cc2)ccc1C(=O)NC1CCCCC1,c0b82b6d621be4b3,4
,,,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccccc4c3C2)CC1,bb6e441f3eace9d6,1
"n-[(4′-hydroxy[1,1′-biphenyl]-3-yl)methyl]-3-[2-[[(2r)-2-hydroxy-2-[4-hydroxy-3-[(methylsulfonyl)amino]phenyl]ethyl]amino]-2-methylpropyl]benzeneacetamide",DTXSID501099960,862541-45-5,CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,62191cbe3f8e76c0,1
,,,CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,0a096582683a6c47,8
4-(thiophen-2-yl)pyrimidin-2-amine,DTXSID50377431,154321-60-5,Nc1nccc(-c2cccs2)n1,d9c362d687f3cd31,2
"4,5-dihydro-1-(3-(trifluoromethyl)phenyl)-1h-pyrazol-3-amine",DTXSID30216213,66000-40-6,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,fb5dda1f8abd7ebb,4
"3-(imidazo[1,2-a]pyridin-3-yl)-4-[2-(4-morpholinylcarbonyl)-1,2,3,4-tetrahydro[1,4]diazepino[6,7,1-hi]indol-7-yl]-1h-pyrrole-2,5-dione",DTXSID201352351,603281-31-8,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,9933ae69a9df74b9,3
"6-[4-[(4-ethylpiperazin-1-yl)methyl]phenyl]-n-[(1r)-1-phenylethyl]-7h-pyrrolo[2,3-d]pyrimidin-4-amine",DTXSID90964400,497839-62-0,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,bbbeb722ff177207,3
,,,COc1cc(N2CC3CNCC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,241dc71931ca2dbf,5
2-chloro-n-(2-hydroxyphenyl)-5-nitrobenzamide,DTXSID30401768,16398-07-5,O=C(Nc1ccccc1O)c1cc([N+](=O)[O-])ccc1Cl,efea08244d2e13d2,6
,,,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCC(=O)O)CC3)cc2)nc1C(N)=O,d0d8bb4929600e05,3
tadalafil,DTXSID9046786,171596-29-5,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,37ac5c59a7d896e0,4
,,,O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7505704ea62942c6,2
m-475271,DTXSID00197222,476159-98-5,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,7ab539a126a80a5b,3
7-ethoxycoumarin,DTXSID30184983,31005-02-4,CCOc1ccc2ccc(=O)oc2c1,79e1142f217ff083,6
"6-[[3,5-bis(phenylmethoxy)benzoyl]amino]pyridine-3-carboxylic acid",DTXSID30436272,480463-51-2,O=C(O)c1ccc(NC(=O)c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)nc1,c19dd15068be61be,6
,,,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,7e24e7a5d0f1356a,7
imiquimod,DTXSID7041047,99011-02-6,CC(C)Cn1cnc2c(N)nc3ccccc3c21,e85a2cf005eb4e36,6
,,,CN(C)CCNc1cc(-c2ccccc2)nc2cc(-c3ccc(F)cc3)nn12,2a1772148c821ed4,16
,,,Cc1ncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,39864f2d14aa9a15,2
"propan-2-yl 4-[1-(2-fluoro-4-methylsulfonylphenyl)pyrazolo[3,4-d]pyrimidin-4-yl]oxypiperidine-1-carboxylate",DTXSID701025686,832714-46-2,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,e8ab73d420e675ae,5
"2h-pyrano[3,2-g]quinolin-2-one, 6,7,8,9-tetrahydro-4-methyl-",DTXSID0069620,62669-73-2,Cc1cc(=O)oc2cc3c(cc12)CCCN3,f135968316c64004,2
,,,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,dba3c248243b386a,2
,,,CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,df516eaf743b5b47,6
"4-[(2,4-dichloro-5-methoxyphenyl)amino]-6-methoxy-7-[3-(4-methyl-1-piperazinyl)propoxy]-3-quinolinecarbonitrile",DTXSID10861568,380843-75-4,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,8c74924c5f690224,2
brivanib alaninate,DTXSID20215295,649735-63-7,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,8e7f0dc8e49f79e0,14
,,,CC(C)c1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3,64ceece4c124394b,4
phenyl morpholine-4-carboxylate,DTXSID60312631,69630-20-2,O=C(Oc1ccccc1)N1CCOCC1,44979d0f857f0d3c,4
,,,C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1,e72af874f08f9539,4
,,,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3cccc(F)c3)CC2)CC1,a53f268e31c0d3bf,3
dansylamide,DTXSID70162306,1431-39-6,CN(C)c1cccc2c(S(N)(=O)=O)cccc12,71d815cafe76a269,5
gsk-256066,DTXSID30230090,801312-28-7,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,32faf64962d201d9,5
,,,Cc1nc(C)c(-c2ccc([C@H]3CC[C@@H](CC(=O)O)CC3)c(F)c2)nc1C(N)=O,954d772886774165,9
,,,CC1(C)Oc2ncnc(N)c2N=C1c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,78e0dd0ec76dd782,1
"benzamide, n-(5-methyl-1h-pyrazol-3-yl)-",DTXSID90401188,52566-42-4,Cc1cc(NC(=O)c2ccccc2)n[nH]1,ea7cb92cc9ee090e,2
(1h-indol-2-yl)(4-methylpiperazin-1-yl)methanone,DTXSID80398896,73187-30-1,CN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,866c223095c5b9cb,5
dacomitinib,DTXSID50149493,1110813-31-4,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,c2a15644d03f080f,2
"3-amino-5-[2-(diethylamino)ethyl]-5h-pyrido[4,3-b]indole-4-carbonitrile",DTXSID101352291,371129-59-8,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,af8ce9eb857d9c94,20
"2-[1-(3,4-dihydroisoquinolin-2(1h)-yl)-1-oxopropan-2-yl]-1h-isoindole-1,3(2h)-dione",DTXSID70389657,6045-64-3,CC(C(=O)N1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,9f0bf78bdf570313,2
,,,CNC(=O)c1cc(-c2nc(N3CCOCC3)cc(C3(S(C)(=O)=O)CC3)n2)c2cc[nH]c2c1,076793ec4e822c14,6
,,,CC(C)c1noc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)n1,a32295d23e1b020e,9
2-methyl-4'-(methylthio)-2-morpholinopropiophenone,DTXSID8038857,71868-10-5,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,0827fe7b02d5944b,9
,,,CCCSc1nc(N2CCC(C(=O)O)CC2)ccc1C(=O)NC1CCCCC1,b864d6b0659508e1,3
ms-275,DTXSID0041068,209783-80-2,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,403de24aee532794,3
"1,3-diethyl-8-phenylxanthine",DTXSID80877797,75922-48-4,CCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CC)c1=O,f2da2aefc823073a,4
,,,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,0773920f137b4099,2
,,,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,c723cbc1d954c713,4
trans-4-[4-[5-[[6-(trifluoromethyl)-3-pyridinyl]amino]-2-pyridinyl]phenyl]cyclohexaneacetic acid,DTXSID401026085,956136-95-1,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,84eec99ce3ea695d,3
seliciclib,DTXSID20171928,186692-46-6,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,db2a5e424ae14883,2
,,,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)CC1,a245e75d42b9a447,3
,,,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(C(F)(F)F)cccc4c3C2)CC1,bfa651f4b81b9946,6
,,,Cc1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,6f4227055043de7e,9
ethyl 4-{2-[1-(6-methylpyridazin-3-yl)piperidin-4-yl]ethoxy}benzoate,DTXSID00869699,124436-59-5,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,58ff4e00ab9eb3b4,10
bumetanide,DTXSID5022699,28395-03-1,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,8a7276c7687f81a3,12
,,,CN1CCC(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)(S(C)(=O)=O)CC1,be84520b3ced5f58,5
bi 2536,DTXSID20226442,755038-02-9,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,5f179f9c10953686,1
"4-(2-furanylcarbonyl)-3,4-dihydro-2(1h)-quinoxalinone",DTXSID901216499,148858-05-3,O=C1CN(C(=O)c2ccco2)c2ccccc2N1,a3f9bd22531ce0eb,6
cpg-52852,DTXSID20201416,532959-63-0,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,84a12f809db64338,10
4-phenylpyrimidin-2-amine,DTXSID00344678,2305-87-5,Nc1nccc(-c2ccccc2)n1,994f910ba9a12ee7,2
,,,CS(=O)(=O)c1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,58cf4c8b9c346c9e,8
"4-cyclopropyl-9-{[4-(7-quinolinyl)phenyl]sulfonyl}-1-oxa-4,9-diazaspiro[5.5]undecan-3-one",DTXSID401352052,1375105-96-6,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1,96e6ad2c572f114b,8
3-phenyl-1h-isochromen-1-one,DTXSID60319004,4809-08-9,O=c1oc(-c2ccccc2)cc2ccccc12,92d5a2b48796570f,2
"6,7-dimethoxy-n-phenyl-4-quinazolinamine",DTXSID80274409,21561-09-1,COc1cc2ncnc(Nc3ccccc3)c2cc1OC,fc9c345e314f2d51,2
,,,Cc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,2bfe80a5dec7b0a4,4
"1,1-dimethylethyl 4-[[3-(4-pyridinyl)-1,2,4-oxadiazol-5-yl]methoxy]-1-piperidinecarboxylate",DTXSID80466726,857652-30-3,CC(C)(C)OC(=O)N1CCC(OCc2nc(-c3ccncc3)no2)CC1,603b466cadfffe3d,4
"6-amino-n-{3-[4-(morpholin-4-yl)pyrido[3',2':4,5]furo[3,2-d]pyrimidin-2-yl]phenyl}pyridine-3-carboxamide",DTXSID90433303,371942-69-7,Nc1ccc(C(=O)Nc2cccc(-c3nc(N4CCOCC4)c4oc5ncccc5c4n3)c2)cn1,668e5ea8c27cd2aa,9
,,,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4cccnn34)n2)cc1,2d7592bc619bbae2,10
,,,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)N2CCN(S(=O)(=O)CC(F)(F)F)CC2)CC1,6c7ffb0c1869604a,1
metronidazole,DTXSID2020892,443-48-1,Cc1ncc([N+](=O)[O-])n1CCO,6e1c2dcfef940f6a,7
,,,Cc1nc(C)c(-c2ccc3c(c2)CC[C@]32CC[C@@H](Cc3nnn[nH]3)CC2)nc1C(N)=O,c0011ef87735cc21,6
"5-[7-(methanesulfonyl)-2-(morpholin-4-yl)-6,7-dihydro-5h-pyrrolo[2,3-d]pyrimidin-4-yl]pyrimidin-2-amine",DTXSID40678540,1007207-67-1,CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,1f6e2baaddae2099,6
,,,C[C@@H]1CN(C(=O)OCC(F)F)CCN1c1ncc(OCc2ccncc2C#N)cn1,971cc95287620964,9
galunisertib,DTXSID00220362,700874-72-2,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,470dfdef5a73646b,10
,,,Cc1noc2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,6adf35f04574236b,1
"4-cyclopropyl-9-{[4-(6-isoquinolinyl)phenyl]sulfonyl}-1-oxa-4,9-diazaspiro[5.5]undecan-3-one",DTXSID101352053,1375106-51-6,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1,c26b5aacdf47ecc8,8
,,,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccn1,7e95f614eb207c88,5
,,,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,31a977d8f92793e6,1
amanozine,DTXSID5046190,537-17-7,Nc1ncnc(Nc2ccccc2)n1,a32d04398634e98b,2
wz-4002,DTXSID30153230,1213269-23-8,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,cc69bee8c6ae729e,4
doxylamine,DTXSID1022970,469-21-6,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,b10bd080ea77d44d,11
"2-(6-chloro-5-{4-[(4-fluorophenyl)methyl]-2,5-dimethylpiperazine-1-carbonyl}-1-methyl-1h-indol-3-yl)-n,n-dimethyl-2-oxoacetamide",DTXSID10953119,309913-83-5,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,a3c2656555869c7a,6
"4-[4-(4-methoxyphenyl)-5-methyl-1h-pyrazol-3-yl]benzene-1,3-diol",DTXSID201356977,394237-61-7,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,a368d74a3eb8396a,6
ku-0063794,DTXSID50239782,938440-64-3,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)cc1CO,ec1c18a9a025cb9e,7
"(2r)-3-cyclopentyl-2-[4-(methanesulfonyl)phenyl]-n-(1,3-thiazol-2-yl)propanamide",DTXSID001356888,300353-13-3,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,e587177db2a9f57e,7
,,,N#Cc1ccccc1COc1cc(OCCCN2CCCC2)ccc1C(=O)Nc1cccc(O)c1,5821c7dea007c22b,6
bitolterol,DTXSID1022683,30392-40-6,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,c424fd110a67a58c,9
triprolidine,DTXSID3023718,486-12-4,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,764371d5e01347ad,13
,,,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1,c515926c37ce1fd2,4
,,,O=S(=O)(Cc1cc(N2CCOCC2)nc(-c2ccccn2)n1)c1ccc(F)cc1,caf70fc647d8baaa,9
n-benzylquinazolin-4-amine,DTXSID601015644,100818-54-0,c1ccc(CNc2ncnc3ccccc23)cc1,b060dd923ce23355,3
tacedinaline,DTXSID60150095,112522-64-2,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,8623467f44f8089b,3
tozasertib,DTXSID10213609,639089-54-6,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,5fe608031fa10c30,3
tanaproget,DTXSID00184556,304853-42-7,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,7d7e10e3775f17c7,4
,,,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,f4814dbcdb4ad70d,2
levamisole,DTXSID4023206,14769-73-4,c1ccc([C@H]2CN3CCSC3=N2)cc1,7ca4d4f1636fe508,2
flumequine,DTXSID5045623,42835-25-6,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,c3f78176de830ce7,6
"n-(2,3-difluorophenyl)-2-[3-[[7-[3-[2-hydroxyethyl(2-methylpropyl)amino]propoxy]-6-methoxyquinazolin-4-yl]amino]-1h-pyrazol-5-yl]acetamide",DTXSID901026466,NOCAS_1026466,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C,a2a65f0c86608ec4,2
,,,CC(=O)N[C@@H]1CCN(c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1,85f17533f4e2eece,14
,,,CCCSc1nc(N2CCC[C@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,3f8908b3696fbb10,2
,,,C[C@@H]1CN(c2noc(C(F)F)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,40ec398bd23dcdf4,7
mls002706663,DTXSID20297551,65103-48-2,c1ccc(N2CC3COc4ccccc4C3=N2)cc1,33d832cadf7a33d4,2
"[4,6-bis(dimethylamino)-2-{4-[4-(trifluoromethyl)benzamido]benzyl}-5-pyrimidinyl]acetic acid",DTXSID701351910,1093108-50-9,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,0c340952f4b1751a,3
"2-[(3,4-dimethoxyphenyl)methyl]-2,3,4,9-tetrahydro-1h-pyrido[3,4-b]indole",DTXSID10988567,68861-49-4,COc1ccc(CN2CCc3c([nH]c4ccccc34)C2)cc1OC,ad784fb2074e75a2,5
,,,C[C@@H]1CN(c2noc(C(F)(F)F)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,5d27eace670b5219,8
,,,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,d7b592c811403ae1,3
"n-{3-[(2-chloro-1,3-thiazol-5-yl)methoxy]phenyl}acetamide",DTXSID20377281,453557-52-3,CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,42bb70ce8d7fe614,10
,,,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,f8219ae1eaac18d6,1
(3r)-4-[2-(1h-indol-4-yl)-6-(1-methylsulfonylcyclopropyl)pyrimidin-4-yl]-3-methylmorpholine,DTXSID201025598,1233339-22-4,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,283563fcc19d93f1,6
,,,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4cc(F)ccc4c3C2)CC1,0cf14ff3390cb3c5,2
bms-345541 free base,DTXSID60196216,445430-58-0,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,999c7db424f4e533,11
,,,C[C@@H](CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,152fc9d3773c64a6,4
,,,Cc1sc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)nc1C(F)(F)F,e7322a792c28f5c2,1
,,,Cc1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,0f9f5f3cbe03bda1,6
,,,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cccc3[nH]ccc23)n1,d661d438d757ffdc,3
,,,CC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,f0bd8e42235946fd,11
